LEAF_CATEG_ID,LEAF_CATEG_NAME
11678,Collectibles:Tobacciana:Lighters:Colibri
56210,Sporting Goods:Golf:Irons-Sets:Ping:i3
2915,Sports:Sporting Goods:Softball:Other Items
86719,"Computers & Networking:Networking:Wireless Networking, WiFi:Antennas, Repeaters, Extenders:Grid Antennas"
1455,Musical Instruments & Gear:Sheet Music & Song Books:Sheet Music:Radio
260775,Health & Beauty:Natural & Alternative Remedies:Acupuncture:Acupuncture Devices
168010,"Collectibles:Holiday & Seasonal:Easter:Modern (1960-1990):Ducks, Chicks"
165367,Collectibles:Comics:Copper Age (1984-1991):By Publisher:Crossgen
134285,Baby:Toys:Developmental Baby Toys:Lamaze
116295,"Computers & Networking:Desktop & Laptop Accessories:Mice, Mouse:Bluetooth:Microsoft"
36047,"Collectibles:Militaria:WW II (1939-45):Original Period Items:Germany:Medals, Pins & Ribbons"
181343,"Sporting Goods:Team Sports:Baseball & Softball:Clothing, Shoes & Accessories:Women's:Baseball Pants"
11440,Books:Education & Textbooks:Preschool-High School:Middle School
73364,"Consumer Electronics:Gadgets:Lie Detectors, Polygraphs"
159792,"Health & Beauty:Shaving & Hair Removal:Scissors & Shears:7"" & up"
32988,Entertainment Memorabilia:Autographs-Original:Movies:Photographs
85996,"Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists P:Petty, Tom"
16222,Musical Instruments & Gear:String:Orchestral:Upright Basses
32837,Consumer Electronics:A/V Accessories & Cables:Video Cables & Connectors:Other
159735,"Health & Beauty:Dietary Supplements, Nutrition:Sports Supplements:Weight Gainers"
72841,"Health & Beauty:Makeup:Lipstick:Avon:Reds, Corals"
165470,Collectibles:Cultures & Ethnicities:Asian:1900-Now:Japanese:Figures & Statues
15844,Real Estate:Land:Northeastern U.S.:Delaware
261629,Collectibles:Decorative Collectibles:Suncatchers & Mobiles
165573,"Collectibles:Knives, Swords & Blades:Fixed Blade Knives:Modern (1970 - Now):Factory Manufactured:Ka-Bar"
11800,Crafts:Knitting:Patterns:Other
20397,Baby:Diapering:Diaper Disposal
80138,"Computers & Networking:Drives, Controllers & Storage:Blank Media:Other"
71229,Crafts:Scrapbooking & Paper Crafts:Organizers & Carriers:Other Scrapbook Carriers
41906,"Electronics & Computers:Computers & Office Products:Drives:CD-R, CD-RW Drives:Electronics & Computers:Sony"
117387,"Baby:Feeding:Cups, Dishes & Utensils:Sippy Cups & Mugs"
159133,Sporting Goods:Team Sports:Other Team Sports
2440,"Dolls & Bears:Paper Dolls, Clothes & Accessories"
94908,Consumer Electronics:Home Audio:Speakers & Subwoofers:Bookshelf Speakers:Sony Speakers
71545,Consumer Electronics:Home Audio:Amplifiers:Power Amplifiers:2-Channel:Dynaco
41180,"Collectibles:Decorative Collectibles:Unbranded:Music Boxes:Contemporary (1970-Now):Religious, Inspirational"
41191,"Collectibles:Paper:Ephemera:Unspecified, Unknown Date"
586,Collectibles:Militaria:Korea (1950-53):Original Period Items
71138,Sporting Goods:Hunting:Vintage Hunting:Shell Boxes
260379,Sporting Goods:Winter Sports:Winter Sports Tech:Avalanche Transceivers
38119,Computers & Networking:Drives & Storage:Hard Drives:Internal (Laptop):11-19 GB
83037,Sporting Goods:Golf:Golf Training Aids:Swing Trainers
47277,Sporting Goods:Outdoor Sports:Equestrian:English Saddles & Tack:Girths
14055,Collectibles:Transportation:Boats & Ships:Sail-Powered
18797,Consumer Electronics:Car Electronics:Car Amplifiers:Mono Car Amplifiers:Other Brands
94864,Consumer Electronics:Gadgets:Dictionaries & Translators:Foreign Language:Western Languages
47021,"Health & Beauty:Dietary Supplements, Nutrition:Nutrition Bars, Shakes:Carbolite"
85998,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists L:Limp Bizkit
134619,Crafts:Sewing:Sewing Notions & Tools:Buttons:Pearl Buttons
159064,Sporting Goods:Outdoor Sports:Inline & Roller Skating:Wheels
29234,Books:Fiction & Literature:Religious & Inspirational
177842,Sporting Goods:Cycling:Bicycle Electronics:Power Meters
159778,Health & Beauty:Fragrances:Women:L'Occitane
32998,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists A:Aerosmith:Other Aerosmith Memorabilia
179963,"Sporting Goods:Fishing:Baits, Lures & Flies:Live Bait"
95162,Collectibles:Transportation:Motorcycles:American:Orange County Choppers
51202,"Computers & Networking:Networking:Routers, Wired:Cisco:Cisco 2600 Series:Cisco 2610"
61404,Consumer Electronics:Televisions:Plasma TVs:42-49 Inch Plasma TVs:Samsung Plasma TVs
80245,Computers & Networking:Software:Apple Software:Digital Music & Video Software:Video Editing
165460,Collectibles:Comics:International Editions:Asia
260582,Home & Garden:Kids & Teens at Home:Bathroom Accessories:Shower Curtains & Curtain Hooks
102421,"Home & Garden:Holidays, Cards & Party Supply:Party Supplies:Luau & Beach Parties:Tableware & Barware"
57743,"Home & Garden:Home Décor:Candles, Candle Holders:Candles:Wax: Scented:Floating"
38242,"Home & Garden:Inside the Home:Kitchen, Dining & Bar:Flatware:Stainless"
46454,Pet Supplies:Dog Supplies:Transport & Travel:Car Seats & Barriers
34053,Toys & Hobbies:Radio Control & Control Line:Radio Control Vehicles:Airplanes & Helicopters
103438,"Home & Garden:Inside the Home:Lamps, Lighting & Ceiling Fans:Lighting Fixtures:Pendant Lighting"
36023,Home & Garden:Home Décor:Decorative Accessories:Globes
179205,Home & Garden:Household Supplies & Cleaning:Paper Products:Other Household Paper Products
257940,Home & Garden:Food & Beverages:Non-Alcoholic Drinks:Longlife Dairy
33158,Home & Garden:Wedding Supplies:Favors:Candy Wraps
113519,"Toys & Hobbies:TV, Movie & Character Toys:Thomas the Tank Engine:Games, Toys & Train Sets:Train Sets"
74910,Cameras & Photo:Lenses & Filters:Filters:Kits & Sets:To fit Fuji
20495,Home & Garden:Inside the Home:Furniture:Desks & Computer Furniture
257955,Home & Garden:Food & Beverages:Pantry:Baking & Desserts:Sugar
1616,Toys & Hobbies:Stuffed Animals:Coca-Cola
7122,ecom Premiere:Books & Manuscripts:Books: General:Nusmismatik Lanz
73991,"Sporting Goods:Boxing, Martial Arts & MMA:DVDs, Videos & Books"
20567,Home & Garden:Home Décor:Floral Décor:Swags
16331,ecom Premier:Asian Art:Other:Icollector
146237,Home & Garden:Pet Supplies:Dogs:Dog Signs & Plaques:St Bernards
20663,"Home & Garden:Kitchen, Dining & Bar:Linens & Textiles:Tablecloths"
30096,Cameras & Photo:Tripods & Supports:Tripods:Tabletop & Mini Tripods
19043,"Toys & Hobbies:Diecast Toy Vehicles:Cars, Trucks-Diecast:Johnny Lightning:Muscle Cars USA"
26272,Home & Garden:Food & Beverages:Alcohol & Alcohol Mixers:Wine:Champagne & Sparkling Wines
136814,"Home & Garden:Kitchen, Dining & Bar:Bakeware:Cake Pans"
260156,Home & Garden:Rugs & Carpets:Rug & Carpet Tools
134604,Crafts:Painting:Oil Paint:Winsor & Newton
61374,Consumer Electronics:Home Audio:Speakers & Subwoofers:Floor Standing Speakers:Bose Speakers
4627,Dolls & Bears:Dolls:Antique:Wax
168111,Entertainment Memorabilia:Movie Memorabilia:Merchandise & Promotional:Apparel:Ties
261599,Collectibles:Decorative Collectibles:Bird Houses
47009,Health & Beauty:Hair Care:Shampoo:Redken
60403,Entertainment Memorabilia:Television Memorabilia:Photographs:1980-89:Color
118702,Health & Beauty:Fragrances:Women:Chanel:Coco Mademoiselle
262338,"Collectibles:Non-Sport Stickers, Collections & Albums:Sealed Sticker Packs"
56205,"Sporting Goods:Golf:Irons-Sets:Callaway:Big Bertha, Original"
134281,Baby:Baby Safety & Health:Baby Latches
3126,Crafts:Home Arts & Crafts:Woodworking:Other Woodworking Supplies
71570,Consumer Electronics:Home Audio:Speakers & Subwoofers:Floor Standing Speakers:Pioneer Speakers
20088,Antiques:Decorative Arts:Metalware:Wrought Iron
75028,Health & Beauty:Hair Care:Hair Dryers:Conair
60278,"Entertainment Memorabilia:Movie Memorabilia:Ads, Flyers:Pre-1940"
29299,"Books:Nonfiction:Cooking, Food & Wine:Specific Ingredients"
183689,Crafts:Home Arts & Crafts:Basketry & Chair Caning:Chair Caning Pegs & Wedges
104769,Entertainment Memorabilia:Music Memorabilia by Artist:J:John Coltrane
64654,"Sporting Goods:Equestrian:Driving, Horsedrawn:Harness"
48690,Consumer Electronics:Portable Audio/Video:Speakers
29182,Books:Children:Fiction (Chapter Books):Middle Readers (Grades 3-6):Other
48656,"Consumer Electronics:TV, Video & Home Audio:TV, Video & Audio Accessories:TV & Video Accessories:TV Stands & Mounts"
116151,Health & Beauty:Skin Care:Anti-Aging Products:Freeze 24/7
165711,"Collectibles:Rocks, Fossils & Minerals:Fossils:Mollusks:Bivalves"
177661,Health & Beauty:Hair Care & Styling:Shampoos & Conditioners
13748,"Collectibles:Cultures, Ethnicities:Native Americana:Pre-1940:Rugs"
183148,Crafts:Leathercrafts:Patterns & Instructional Media
25313,"Computers & Networking:Printers:All-In-One, Multifunction:Panasonic"
4115,"Collectibles:Tools, Hardware & Locks:Scales"
183389,Musical Instruments & Gear:Guitars & Basses:Parts & Accessories:Amplifier Parts
67306,"Computers & Networking:Networking:Routers, Wired:Cisco:Cisco 1700 Series:Cisco 1721"
156345,Collectibles:Postcards:People
50600,Consumer Electronics:DVD Players & Recorders:Single-Disc DVD Players:U.S. / Single Region:Other Brands
51074,"Computers & Networking:Drives, Controllers & Storage:Flash Memory Drives:128 MB:Other"
85273,Sporting Goods:Outdoor Sports:Equestrian:Riding Boots & Accessories:Spurs
183254,Crafts:Sewing:Closures & Connectors:Buckles & Straps
73562,Collectibles:Tobacciana:Lighters:Non-Branded Lighters:Pen-shaped
116213,Consumer Electronics:Televisions:Rear Projection TVs:LCD Projection TVs:Sony LCD TVs
43323,"Collectibles:Knives, Swords & Blades:Fixed Blade Knives:Vintage (Pre-1970):Other Vint. Fixed-Blade Knives"
117016,Baby:Bathing & Grooming:Baby Scales
16017,Real Estate:Residential:California:Riverside-Corona-Norco
38083,Musical Instruments:Guitar:Electric:Right-Handed:Fender:Telecaster
27175,"Computers & Networking:Drives, Controllers & Storage:CD Drives & Duplicators:CD-R, CD-RW Drives:External:Firewire"
3293,Consumer Electronics:Car Electronics:Car Audio In-Dash Units:Car CD Receivers:Other Brands
36393,Health & Beauty:Fragrances:Women:Hermes
60279,"Entertainment Memorabilia:Movie Memorabilia:Ads, Flyers:1940-49"
60208,Consumer Electronics:Vehicle Electronics & GPS:Car Electronics Accessories:Adapters
82618,"Health & Beauty:Weight Management:Foods, Bars & Snacks:Foods, Meals"
101970,Health & Beauty:Natural Therapies:Magnets:Bracelets:Other
16228,Musical Instruments & Gear:Harmonica:Parts & Accessories
29803,Collectibles:Kitchen & Home:Bakeware:Pie Plates
67512,Health & Beauty:Fragrances:Women:Chanel:Chance
51057,Computers & Networking:Desktop & Laptop Components:Modems for Desktop PC:External:33.6K & Less
41874,Computers & Networking:Software:Children's Software:Science & Nature
146331,Crafts:Handcrafted & Finished Pieces:Greeting Cards & Gift Tags:Thank You Cards
114617,"Consumer Electronics:Apple iPod, MP3 Players:Creative Labs:MuVo2"
85979,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists G:Garbage
40075,"Health & Beauty:Bath & Body:Body Wash, Shower Gel:Avon"
16064,Sporting Goods:Team Sports:Baseball & Softball:Balls:Softballs
35762,Collectibles:Comics:Modern Age (1992-Now):Superhero:GI Joe
34032,Crafts:Needlecrafts & Yarn:Embroidery & Cross Stitch:Hand Embr Patterns & Magazines:Cross Stitch Patterns
4732,Collectibles:Trading Cards:General
183217,Crafts:Needlecrafts & Yarn:Spinning & Felting:Needle Felting:Needle Felting Molds
16182,Computers & Networking:Desktop & Laptop Accessories:Laptop Batteries:For HP
86536,Electronics:iPod & MP3 Accessories:For MP3 Players:Docks & Cradles
1506,Computers & Networking:Software:Internet Related Utilities:Auction Utilities
39806,"Electronics & Computers:Home Audio & Video:Home Video:DVD Players, Recorders:Electronics & Computers:Denon"
4616,Computers/Tablets & Networking:Laptop & Desktop Accessories:Webcams
20860,Sporting Goods:Racquetball & Squash:Other
10177,Musical Instruments & Gear:String:Folk & World:Banjos
67326,"Computers & Networking:Networking:Routers, Wired:Cisco:Cisco 3600 Series:Cisco 3620"
158809,Computers & Networking:Drives & Storage:Blank Media:HD DVD-R Disks
13565,Collectibles:Advertising:Automobiles:Asian:Other Asian Automobile Ads
847,"Collectibles:Advertising:Communication & Utilities:Radio, Phonograph:RCA"
20259,Collectibles:Postcards:International Cities & Towns:Japan
162075,Computers/Tablets & Networking:Vintage Computing:Vintage Computers & Mainframes
184572,Health & Beauty:Medical & Mobility:Daily Living Aids:Ostomy Aids
180958,Health & Beauty:Vision Care:Eyepatches & Eyeglass Patches
146523,Baby:Feeding:Baby Bottles:Evenflo
109008,Computers & Networking:Software:Video Software:Capture
47356,Sporting Goods:Water Sports:Wetsuits & Drysuits:Wetsuits:Women
159797,Health & Beauty:Health Care:Over-the-Counter Medications & Treatments:Cold Sores
40161,Computers & Networking:Desktop & Laptop Components:Video Cards for Desktop PC:Nvidia-Based Other Brands
29903,"Entertainment Memorabilia:Music Memorabilia:R&B, Soul:Posters"
51008,Health & Beauty:Wholesale Lots:Beauty & Personal Care:Fragrances
183688,"Crafts:Home Arts & Crafts:Basketry & Chair Caning:Cane, Reed & Weaving Materials"
71193,Crafts:Cross Stitch:Cross Stitch Kits:Oriental
29502,Computers & Networking:Monitors & Projectors:LCD/Flat Panel:17-inch:Other
159862,Health & Beauty:Makeup:Mascara:CoverGirl
1398,"Collectibles:Disneyana:Vintage (Pre-1968):Toys, Games, Puzzles"
2454,Dolls & Bears:Dolls:Barbie Vintage (Pre-1973):Clothing & Accessories:Clothing
159827,Health & Beauty:Makeup:Lip Gloss:Burt's Bees
260316,Computers/Tablets & Networking:3D Printers & Supplies:3D Scanner Accessories
116216,Consumer Electronics:Televisions:DVD/VCR Combo TVs:Philips DVD TVs
103481,Crafts:Scrapbooking & Paper Crafts:Scrapbooking:Digital Scrapbooking
70821,Computers & Networking:Scanners:Fujitsu
75394,Consumer Electronics:Gadgets & Other Electronics:Language Filters
95125,Collectibles:Disneyana:Contemporary (1968-Now):Housewares:Lamps
11152,Computers & Networking:Computer Components:Memory:PC Desktop Memory:RDRAM
3172,Sports:Sporting Goods:Equestrian:Racing:Standardbred
4103,Collectibles:Historical Memorabilia:Political:US:Presidents & First Ladies:2001-2009 George W. Bush
118750,Health & Beauty:Fragrances:Women:Valentino
101947,Health & Beauty:Fragrances:Women:Lacoste
163990,Entertainment Memorabilia:Music Memorabilia:Rock & Pop:Artists B:Bullet For My Valentine
42188,"Computers & Networking:Desktop & Laptop Components:Screens, LCD Panel for Laptops:IBM"
150122,"Collectibles:Disneyana:Contemporary (1968-Now):Pins, Patches & Buttons:Disney Characters & Movies:Pirates of the Caribbean"
259144,Collectibles:Historical Memorabilia:Other Historical Memorabilia
146542,Baby:Baby Gear:Baby Carriers & Slings:Snugli
111281,Sporting Goods:Outdoor Sports:Equestrian:Tack-English:Saddles:Close Contact
51305,Computers & Networking:Printer Supplies & Accessories:Ink Cartridges-Black:HP Compatible:Multi-Packs
32816,Consumer Electronics:Car Audio & Video:Car Audio:In-Dash Receivers:Satellite Radio
182147,"Musical Instruments & Gear:Pianos, Keyboards & Organs:Parts & Accessories:Accordion Accessories"
101920,"Health & Beauty:Bath & Body:Body Sprays, Mists:Avon"
38001,Antiques:Linens & Textiles (Pre-1930):Fabric:Cotton
78,Collectibles:Comics:Magazines:Collections
38303,Toys & Hobbies:Trading Card Games:Magic the Gathering:Individual Cards:Legions
102962,"Everything Else:Education & Learning:Elementary School:Spelling, Writing, Grammar"
103432,Home & Garden:Inside the Home:Furniture:Living Room:Sofas & Loveseats:Sectionals
11068,Photo:Digital Cameras:Casio
104054,Collectibles:Trading Cards:Animation:Yu-Gi-Oh!:Individual Cards
30046,Electronics & Computers:Cameras & Photo:General Accessories:Apparel
292,Everything Else:Automotive:General Vehicles:General
4470,Great Collections:Miscellaneous:General:Dargate
48975,Toys & Hobbies:Action Figures:Anime:Saint Seiya
182195,"Toys & Hobbies:Radio Control & Control Line:RC Model Vehicle Parts & Accs:Engine, Exhaust & Fuel Systems:Other Engine/Exhaust/Fuel Sys."
168235,Toys & Hobbies:Action Figures:Designer & Urban Vinyl:Scavengers
39024,Home & Garden:Kids & Teens at Home:Kitchen & Dining:Flatware
34055,Toys & Hobbies:Radio Control & Control Line:Radio Control Engines:Aircraft
38198,Home & Garden:Furniture:Bedroom Furniture:Beds:King Beds:Other King Beds
149050,Pet Supplies:Cat Supplies:Harnesses & Leashes
50363,Home & Garden:Home Décor:Wallpaper:Wallpaper Borders:Sports
168268,Toys & Hobbies:Games:Board & Traditional Games:Movie & TV Games:1970-1989
46453,Pet Supplies:Dog Supplies:Transport & Travel:Bike Baskets & Trailers
145926,"Toys & Hobbies:Building Toys:LEGO:Sets:Star Wars:Buildings, Cities"
25815,Home & Garden:Bedding:Bedding Accessories
41587,Entertainment:DVDs & Movies:DVD:Television Shows:Comedy
20482,"Home & Garden:Kitchen, Dining & Bar:Kitchen Storage & Organization:Baker's Racks"
150157,Toys & Hobbies:Action Figures:Sports:McFarlane Sports:MLB Baseball:Series 11
168230,Toys & Hobbies:Action Figures:Anime:Death Note
99825,Toys & Hobbies:Model Railroads & Trains:TT Scale:Track
38313,Toys & Hobbies:Trading Card Games:Magic the Gathering:Individual Cards:Urza's Legacy
15112,Entertainment:Video Games:Games:Sega Dreamcast:Racing
2676,Pottery & Glass:Glass:Glassware:Carnival Glass:Contemporary (1940-Now):Imperial
4313,Entertainment:Video Games:Systems:Sega Dreamcast
29573,"Pottery & Glass:Glass:Glassware:Depression:Unspecified, Unknown Maker"
27192,Entertainment:Video Games:Games:Microsoft Xbox:Strategy
11062,Entertainment:Video Games:Games:Sega Genesis:Role Playing
27250,Entertainment:Video Games:Games:Sega Saturn:Strategy
24588,"Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:College-NCAA:Minnesota"
24770,"Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:Baseball-MLB:Chicago White Sox:Jackets"
55917,"Sports Mem, Cards & Fan Shop:Cards:Baseball-MLB:Singles (1950-59):Graded:PSA"
55928,"Sports Mem, Cards & Fan Shop:Cards:Baseball-MLB:Singles (1980-89):Graded:PSA"
46151,"Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:Racing-NASCAR:Other Drivers:Caps, Hats"
149903,"Sports Mem, Cards & Fan Shop:Cards:Baseball-MLB:Rookies (2000-Now):Non-Graded:2007"
647,"Sports Mem, Cards & Fan Shop:Cards:Basketball-NBA:Packs:Other"
83057,"Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:Baseball-MLB:Chicago Cubs:Pennants"
24608,Sports:Fan Shop:NCAA:Rice
25132,"Sports Mem, Cards & Fan Shop:Fan Apparel & Souvenirs:Baseball-MLB:Chicago White Sox:Other Items"
56120,"Sports Mem, Cards & Fan Shop:Cards:Baseball-MLB:Singles (2000-Now):Inserts:2002"
15776,"Clothing, Shoes & Accessories:Women's Clothing:Misses:Evening Wear:Outfits & Sets"
15713,"Clothing, Shoes & Accessories:Men's Shoes:Athletic Shoes:Tennis"
