LEAF_CATEG_ID,LEAF_CATEG_NAME
177120,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Motorcycle & Powersports Gear:Motorcycle Pants & Chaps"
177960,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Electrical & Ignition Components:Electrical & Ignition Sensors & Switches:Ignition Key Switches
262173,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Roofs, Tops & Sunroofs:Additional Parts"
50072,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Trailer Leveling & Towing:Other Trailer Leveling & Towing Parts"
33669,ecom Motors:Parts & Accessories:Car & Truck Parts:Gaskets:Oil Pan Gaskets
175609,ecom Motors:Parts & Accessories:Performance & Racing Parts:Kart Racing Parts:Champ Kart
34201,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Cooling System
177922,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Brakes & Brake Parts:Brake Disc Rotors
177107,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Motorcycle & Powersports Gear:Rain Wear"
261414,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Appliances:Microwaves"
261489,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Satellite & TV Technology:Other Satellite & TV Technology"
184885,ecom Motors:Parts & Accessories:Commercial Truck Parts:Lighting:Light Covers
182322,"ecom Motors:Parts & Accessories:Scooter Parts:Handlebars, Grips & Levers:Handlebars"
169368,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:GPS & Sat Nav Devices:GPS Accessories:Antennas"
50448,ecom Motors:Parts & Accessories:Car & Truck Parts:Decals/Emblems/License Frames:Decals & Stickers:Racing Decals
184729,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Engine Cooling:Hoses, Clamps & Fittings"
263176,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Guards & Protection:Radiator & Oil Cooler Guards"
177730,ecom Motors:Parts & Accessories:Boat Parts:Sterndrive Motors & Components:Other
42610,ecom Motors:Parts & Accessories:Car & Truck Parts:Exhaust:Other
262142,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exhaust & Emission Systems:Diesel Exhaust Fluid System Parts
263073,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Steering & Suspension:Steering Bellcranks"
263108,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Steering Wheels, Handlebars & Grips:Risers, Clamps & Brackets"
35567,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Body & Frame:Windshields
6773,ecom Motors:Parts & Accessories:Car & Truck:Gauges:Other
175615,ecom Motors:Parts & Accessories:Performance & Racing Parts:Racing Equipment:Air to Fuel Ratio Meters
262184,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Ignition Systems & Components:Ignition Condensers
46104,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Other Transmission & Drivetrain
140710,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Exterior:Racks
184889,ecom Motors:Parts & Accessories:Commercial Truck Parts:Lighting:Warning Lights
100443,ecom Motors:Parts & Accessories:Apparel & Merchandise:Snowmobile Gear:Helmets
183523,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Audio, Communication & Navigation:Accessory Mounts"
178026,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Lighting & Lamps:Tail & Brake Light Assemblies
179420,ecom Motors:Automotive Tools & Supplies:Air Tools:Air Tool Parts & Accessories
263364,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engine Cooling:Expansion & Overflow Tanks"
184710,ecom Motors:Parts & Accessories:Commercial Truck Parts:Brakes & Brake Parts:Parking Brakes
182223,ecom Motors:Parts & Accessories:Scooter Parts:Engines & Engine Parts:Camshafts
33551,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air & Fuel Delivery:Carburetor Parts
33682,ecom Motors:Parts & Accessories:Car & Truck Parts:Gauges:Water Temp Gauges
184685,ecom Motors:Parts & Accessories:Commercial Truck Parts:Air Intake & Fuel Delivery:Fuel Injectors & Controls
263408,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engines & Engine Parts:Valvetrain Components:Push Rods"
175531,ecom Motors:Parts & Accessories:Performance & Racing Parts:Asphalt Oval Racing Parts:Dwarf/Legends
35580,ecom Motors:Parts & Accessories:Motorcycle Parts:Asian:Accessories
262103,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Electric, Hybrid & PHEV Specific Parts:Charging Components:Charger Carry Cases"
50468,ecom Motors:Parts & Accessories:Wholesale Lots:Apparel & Merchandise
184758,ecom Motors:Parts & Accessories:Commercial Truck Parts:Engines & Components:Rocker Arms
175551,"ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Chassis, Suspension & Brakes:Brake Fluid"
34276,ecom Motors:Parts & Accessories:Motorcycle:Frame & Suspension:Other
16145,Computers/Tablets & Networking:Computer Components & Parts:Other
175545,"ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Chassis, Suspension & Brakes:Coilovers"
25640,ecom Motors:Parts & Accessories:Scooter Parts:Other Scooter Parts
35572,ecom Motors:Parts & Accessories:Motorcycle Parts:American:Engines & Components
263379,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engines & Engine Parts:Connecting Rods & Parts"
71118,Sporting Goods:Hunting:Reloading Equipment:Molds
50013,ecom Motors:Motorcycles:Husqvarna
50021,ecom Motors:Motorcycles:KTM
50040,ecom Motors:Motorcycles:Triumph:Trophy
50011,ecom Motors:Motorcycles:Honda:Valkyrie
5341,ecom Motors:Passenger Vehicles:AMC
6059,ecom Motors:Cars & Trucks:Toyota:Other
31867,ecom Motors:Cars & Trucks:Saab:9-5
39409,ecom Motors:Cars & Trucks:Chevrolet:C-10
49994,ecom Motors:Motorcycles:Harley-Davidson:Softail
2554,Toys & Hobbies:Games:Board & Traditional Games:Chess:1990-Now
6709,ecom Motors:Motorcycles:Indian
6177,ecom Motors:Cars & Trucks:Chrysler:LeBaron
6890,ecom Motors:MiniVans & Vans:GMC
157038,ecom Motors:Cars & Trucks:Audi:100
49980,ecom Motors:Motorcycles:Bourget
-999,Unknown
6521,ecom Motors:Cars:Buick:Reatta
15285,ecom Motors:Cars & Trucks:Chrysler:PT Cruiser
175884,ecom Motors:Cars & Trucks:Lamborghini:Countach
6918,ecom Motors:Trucks:Nissan:Frontier
179942,ecom Motors:Cars & Trucks:Fiat:Punto
107567,ecom Motors:Sports Cars:Toyota:Celica
180082,ecom Motors:Cars & Trucks:Peugeot:607
6227,ecom Motors:Cars & Trucks:Ford:Crown Victoria
6408,ecom Motors:Cars & Trucks:Plymouth:Voyager
6685,ecom Motors:Cars:Triumph:Other
31912,ecom Motors:Cars:Subaru:Impreza
49996,ecom Motors:Motorcycles:Harley-Davidson:Touring
6506,ecom Motors:Cars:BMW:Z-Series
6463,ecom Motors:Cars & Trucks:Volvo:S80
6237,ecom Motors:Cars & Trucks:Ford:Probe
31937,ecom Motors:Luxury Cars:Volvo:C70
84160,ecom Motors:Cars & Trucks:Mazda:RX-8
184394,ecom Motors:Cars & Trucks:Ferrari:GTC4Lusso
6557,ecom Motors:Cars:Edsel
6542,ecom Motors:Cars:Chevrolet:Chevette
15295,ecom Motors:Cars & Trucks:Volkswagen:Thing
49974,ecom Motors:Motorcycles:BMW
157076,ecom Motors:Cars & Trucks:Rolls-Royce:Silver Spirit/Spur/Dawn
158478,ecom Motors:Cars & Trucks:Subaru:Baja
31887,ecom Motors:Cars:Ford:Torino
12479,ecom Motors:Cars:Daewoo
31923,ecom Motors:Luxury Cars:Infiniti:G20
49998,ecom Motors:Motorcycles:Honda
5334,ecom Motors:Cars & Trucks:Acura:RL
6893,ecom Motors:MiniVans & Vans:Honda:Odyssey
147118,ecom Motors:Cars & Trucks:Buick:Lucerne
50009,ecom Motors:Motorcycles:Honda:Super Hawk
170146,ecom Motors:Cars & Trucks:GMC:Terrain
6163,ecom Motors:Cars & Trucks:Chevrolet:Cavalier
6198,ecom Motors:Cars & Trucks:Dodge:Challenger
50010,ecom Motors:Motorcycles:Honda:VTX
7077,ecom Motors:Sports Cars:Mazda:RX-7
179888,ecom Motors:Cars & Trucks:Isuzu:Stylus
179935,ecom Motors:Cars & Trucks:Suzuki:Sidekick
6545,ecom Motors:Cars:Chevrolet:Corvette
6344,ecom Motors:Cars & Trucks:Mercury:Tracer
31960,ecom Motors:SUVs:Mercedes-Benz:G-Class
10134,ecom Motors:Sports Cars:Mercedes-Benz:SL-Class
181460,ecom Motors:Cars & Trucks:Audi:S3
6717,ecom Motors:Motorcycles:Ural
107651,ecom Motors:SUVs:Mazda:Tribute
6674,ecom Motors:Cars:Maserati
157070,ecom Motors:Cars & Trucks:Lamborghini:Murcielago
6317,ecom Motors:Cars & Trucks:Mazda:B-Series Pickups
31908,ecom Motors:Cars:Oldsmobile:Toronado
183569,ecom Motors:Cars & Trucks:Hudson
10137,ecom Motors:Sports Cars:Mercury:Cougar
175874,ecom Motors:Cars & Trucks:Subaru:BRZ
147903,ecom Motors:Motorcycles:Honda:CRF
10146,ecom Motors:Sports Cars:Pontiac:Trans Am
6985,ecom Motors:Luxury Cars:Cadillac
179925,ecom Motors:Cars & Trucks:Volvo:960
7039,ecom Motors:Sports Cars:BMW:3-Series
119380,ecom Motors:Sports Cars:Cadillac:XLR
43998,ecom Motors:Automotive Tools & Supplies:Other Auto Tools & Supplies
178034,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Service Kits
174119,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:In-Car Entertainment:Car Stereos & Head Units"
169435,ecom Motors:Parts & Accessories:Car Electronics:TV Tuners:Headrest Monitors:7-7.9 inches
33595,"ecom Motors:Parts & Accessories:Car & Truck Parts:Computer, Chip, Cruise Control:Cruise Control Units"
33565,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:Brake Drums
169334,"ecom Motors:Parts & Accessories:Car Electronics:Alarms & Security:Factory, OEM Car Security"
184765,ecom Motors:Parts & Accessories:Commercial Truck Parts:Exhaust & Emissions:EGR Valves
33581,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Camber & Caster Parts
182357,ecom Motors:Parts & Accessories:Scooter Parts:Suspension & Handling:Bearings & Bushings
263163,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Body & Frame:Emblems & Ornaments"
262074,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air Conditioning & Heating:A/C Expansion Valves
35574,ecom Motors:Parts & Accessories:Motorcycle Parts:Intake & Fuel Systems
33562,ecom Motors:Parts & Accessories:Car & Truck Parts:Brakes & Brake Parts:Brake Lines
262096,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Electric, Hybrid & PHEV Specific Parts:Batteries, BMS & Fuel Cells:Battery & BMS Units"
184869,ecom Motors:Parts & Accessories:Commercial Truck Parts:Interior:Molding & Trim
178008,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Handlebars, Grips & Controls:Risers, Clamps & Brackets"
33620,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Engine Rebuild Kits
169396,"ecom Motors:Parts & Accessories:Car Electronics:Video Monitors Only:Drop Down, Flip Down, Overhead:Less than 6 inches"
33612,ecom Motors:Parts & Accessories:Car & Truck:Engines & Components
34251,ecom Motors:Parts & Accessories:Motorcycle:Body Parts:Fairings
262227,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Radius, Swing & Trailing Arms"
178027,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Lighting & Lamps:Other Lighting & Lamps
33694,ecom Motors:Parts & Accessories:Car & Truck:Interior
263203,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Electric Motorcycle & Scooter Parts:Charging Components:Charger Carry Cases
184922,ecom Motors:Parts & Accessories:Commercial Truck Parts:Wheels & Tires:Lug Nuts & Covers
43971,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Body & Frame:Other Body & Frame"
177111,ecom Motors:Parts & Accessories:Apparel & Merchandise:Motorcycle Street Gear:Other Motorcycle Street Gear
262134,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Timing Components & Kits:Timing Belts
147699,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Wheels, Tires & Parts:Wheels & Rims"
261415,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Appliances:Coffee Machines"
21647,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:In-Car Entertainment:Amplifiers"
184898,ecom Motors:Parts & Accessories:Commercial Truck Parts:Suspension & Steering:Leaf Springs
111105,ecom Motors:Parts & Accessories:Services & Installation:Brakes
26448,ecom Motors:Parts & Accessories:Boat Parts:Deck & Cabin Hardware
261280,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Automotive Accessories & Merchandise:Backpacks & Bags"
66474,"ecom Motors:Parts & Accessories:Car & Truck Parts:Wheels, Tires & Parts:Tires:16''"
90974,ecom Motors:Parts & Accessories:Aviation Parts & Accessories:Avionics:Flight Controls
179447,ecom Motors:Automotive Tools & Supplies:Auto Tool Boxes & Storage:Other Automotive Tool Storage
43985,ecom Motors:Parts & Accessories:Tools:Air Tools
34218,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Dodge
140719,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Interior:Consoles & Parts
263156,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Body & Frame:Body Parts, Doors & Fenders:UTV Beds"
33627,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Valvetrain Components:Rocker & Valve Covers
263386,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Engines & Engine Parts:Engine Mounts"
50069,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts:Exterior"
33674,ecom Motors:Parts & Accessories:Car & Truck Parts:Gauges:Fuel Gauges
50451,ecom Motors:Parts & Accessories:Car & Truck Parts:Decals/Emblems/License Frames:License Plate Frames
262257,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Transfer Case Parts
56994,Everything Else:Other
184736,ecom Motors:Parts & Accessories:Commercial Truck Parts:Coupling & Towing:Fifth Wheel Couplers
33655,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Truck Beds & Parts:Truck Bed Accessories
177985,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engine Cooling:Thermostats & Housings
179679,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Wheels, Tires & Parts:Wheels"
261286,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Protective Gear:Protector Parts"
34258,ecom Motors:Parts & Accessories:Motorcycle:Body Parts:Pegs
80741,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Radio & Speaker Systems
261112,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Hatches, Windows, Vents & Accessories:Window Hardware"
261425,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Water & Sanitation Systems:Pumps"
182298,ecom Motors:Parts & Accessories:Scooter Parts:Engine Cooling:Coolant Pipes & Hoses
174106,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Transmission Sensors
33618,ecom Motors:Parts & Accessories:Car & Truck:Engines & Components:Engine & Transmission Parts
178042,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Suspension & Handling:Shocks & Coil Overs
177101,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Protective Gear:Other Protective Gear"
262089,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:Brake Relays
262090,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:Rebuild Kits & Parts
178022,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Lighting & Lamps:Headlight Assemblies
261953,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Trailer Tires & Wheels:Wheels"
182220,ecom Motors:Parts & Accessories:Scooter Parts:Bodywork & Frame:License Plate Holders
177923,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Brakes & Brake Parts:Brake Drums
133210,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Interior:Gauges
180030,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Transmission & Drivetrain:Clutch Parts & Kits:Additional Clutch Parts
169430,"ecom Motors:Parts & Accessories:Car Electronics:TV Tuners:Drop Down, Flip Down, Overhead:14 inches and larger"
34236,ecom Motors:Parts & Accessories:Manuals & Literature:Motorcycle & ATV:Harley-Davidson
263348,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Valvetrain Components:Valve Guides, Springs & Parts"
61739,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:Brake Shoes
32810,Everything Else:Other
263447,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Final & Primary Drive Parts & Kits:Final Drive Kits"
33577,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Starters, Alternators, ECUs & Wiring:Voltage Regulators"
263116,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Hand & Foot Controls:Shift & Gear Levers"
6741,ecom Motors:Automobilia:License Plates:Motorcycle
34264,"ecom Motors:Parts & Accessories:Motorcycle:Decals, Emblems"
33599,ecom Motors:Parts & Accessories:Car & Truck:Cooling System
263043,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Handlebars, Grips & Controls:Clutch & Hand Brake Lever Kits"
175557,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Driveline & Transmission:Torque Converters
261088,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Water & Sanitation Systems:Adapters, Regulators & Valves"
262123,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engine Cooling Components:Temperature Sensors
35616,"ecom Motors:Parts & Accessories:Motorcycle Parts:British & European:Decals, Emblems"
34998,ecom Motors:Parts & Accessories:Tools
169421,ecom Motors:Parts & Accessories:Car Electronics:Subwoofers & Enclosures:Grills & Accessories
33567,ecom Motors:Parts & Accessories:Car & Truck Parts:Brakes & Brake Parts:Pads & Shoes
33576,ecom Motors:Parts & Accessories:Car & Truck Parts:Charging & Starting Systems:Starters & Parts
262258,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Transmission & Drivetrain:Transmission & Drivetrain Mounts
184633,ecom Motors:Parts & Accessories:Manuals & Literature:Motorcycle Manuals & Literature:Owner & Operator Manuals
35559,ecom Motors:Parts & Accessories:Motorcycle:American:Body Parts
180026,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engine Cooling:Radiator & Coolant Reservoir Caps
175548,"ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Chassis, Suspension & Brakes:Performance Brake Rotors"
33609,ecom Motors:Parts & Accessories:Car & Truck Parts:Emission Systems:Emission Modules/Control Units
6780,ecom Motors:Parts & Accessories:Car & Truck:Transmission & Drivetrain:Other
119131,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Alfa Romeo
